,treatment
2053,0
536,1
774,0
3590,0
6981,0
6905,0
6297,1
3432,1
7810,0
1516,0
170,0
6213,0
7206,0
2469,1
9188,1
7419,1
2583,0
7499,1
1453,0
3769,0
4682,0
1371,0
1498,1
3609,0
4904,1
7599,1
6931,1
709,0
1628,0
154,0
3227,0
3798,1
8605,0
8895,0
6367,1
677,0
9905,0
2273,0
2007,1
3721,0
9815,0
5026,0
3316,1
7755,0
1328,0
4183,0
9798,0
3435,1
3656,0
6234,0
4507,0
473,0
9897,0
6858,0
7297,0
140,1
2689,0
254,0
2183,0
8074,0
4416,0
6328,0
2171,1
3198,0
4927,0
9896,0
644,0
1577,1
4741,0
7797,0
9707,1
8456,0
6270,0
4338,0
347,1
5828,1
8731,1
1521,0
1634,1
4590,0
6236,0
5541,0
1935,0
9972,0
7548,0
4593,1
8871,1
5221,0
831,1
9473,0
3705,0
5328,1
8863,1
4536,1
9790,0
2042,1
4434,0
8143,1
7369,1
8498,1
2562,1
6170,0
3282,1
3253,1
7465,0
7252,0
5752,0
3544,1
4978,0
7632,0
2951,1
9073,1
874,1
5606,1
8869,0
5185,0
1318,1
4539,0
9086,1
581,0
9105,1
7518,1
9286,0
4154,0
714,1
7161,1
3464,0
627,0
7415,0
8937,0
2145,0
1609,0
3532,1
4655,0
3518,0
6781,0
2364,1
7724,0
6795,1
9954,1
638,1
6219,1
1359,0
9554,0
5436,0
5910,0
7731,1
8847,0
260,1
6138,0
2004,0
8409,0
4954,1
107,0
1605,0
2700,1
6803,0
9205,0
1761,1
2141,0
3223,0
5442,1
9598,0
949,0
9433,0
3449,1
8788,0
4680,0
2964,0
7478,0
9222,1
5200,0
5227,1
3420,1
3730,0
6837,1
6110,0
8509,0
624,1
6363,0
8995,1
9937,1
9197,0
6284,0
1186,0
6187,0
3154,0
8269,1
9049,0
402,0
9555,1
8645,0
7431,0
3121,1
4356,0
2773,0
9736,0
5618,0
2407,0
2552,1
8952,0
4928,1
4548,0
1340,0
9167,1
1273,1
7172,0
5408,0
7965,0
5647,1
7805,1
9316,0
5136,1
1762,0
8793,0
8025,0
5522,0
2323,0
7170,0
9330,0
2892,1
5274,1
2848,1
4012,1
2106,1
3825,0
1784,0
1410,0
7119,1
3667,1
8344,0
4943,1
2086,1
8684,0
622,0
7585,1
2754,0
2093,0
3986,1
4010,1
568,0
133,1
3141,1
2278,1
3008,1
3077,0
1006,0
690,0
3923,0
161,0
1110,0
1085,1
1158,0
2778,1
3261,0
6316,0
4839,1
2972,0
5014,0
9116,0
1046,0
3041,0
1121,0
9276,1
4775,1
8890,1
2620,0
2117,1
7020,1
3184,0
6043,1
6561,1
2955,1
2732,1
2992,1
6077,1
6036,0
4367,1
9093,0
164,1
4762,0
2563,1
7344,1
6677,0
9991,0
4250,0
8760,0
6445,0
9759,0
1884,0
9054,0
8058,0
1676,1
3571,0
7025,0
681,0
966,0
5918,1
8033,0
2528,0
5705,0
3889,0
9040,0
6517,0
2402,1
4134,1
6617,0
6480,0
2159,0
538,0
2938,1
4957,0
9230,1
9337,0
7381,0
9660,0
2382,1
1949,1
9412,0
3566,1
4892,0
8981,0
7488,0
7425,0
5099,1
8184,1
6191,0
2495,0
7964,0
843,0
5669,1
5990,1
7894,1
3100,1
9985,0
662,1
3113,1
3028,1
6838,0
2175,0
3988,1
3738,0
6927,1
7936,1
9170,0
1685,0
8949,1
3820,1
7620,0
172,0
5432,1
7380,0
1465,1
5665,0
6108,1
5173,0
5102,0
8457,0
6885,0
7715,1
8373,0
508,0
2039,1
2905,0
4872,0
4996,0
8298,0
7554,1
8984,1
1515,1
4212,0
4241,1
5584,0
706,1
5043,0
763,1
465,1
5460,1
6844,0
9603,0
9035,0
9977,1
9745,0
3086,1
5502,0
4612,1
5938,0
2306,0
5411,1
6184,0
7506,1
1486,0
6352,0
6418,0
3790,0
1301,0
7015,1
2195,0
1428,1
7629,0
8236,0
3694,1
1583,0
9111,0
8132,0
3403,0
4635,0
1091,1
6764,1
6759,0
9267,0
2587,1
1057,0
8420,0
4818,0
837,0
6478,0
3174,1
4544,0
8119,0
3148,0
2944,0
7106,0
4215,0
4891,0
3101,1
8294,1
3584,0
516,1
5144,0
6779,0
1956,0
18,1
9774,0
893,0
7440,1
2704,0
2033,1
6212,0
1587,0
144,1
3428,1
9015,0
8748,0
6177,1
2386,1
8102,0
9038,1
4546,0
2581,1
3055,1
3575,0
6491,0
8720,0
9079,0
7118,0
1389,1
7033,1
2353,0
2091,0
7293,0
1191,0
9612,0
8252,0
366,0
8318,0
3821,1
6749,1
2168,1
288,0
896,1
9471,0
4484,1
4190,1
5387,1
4638,0
9587,0
6095,1
3268,0
2999,0
5593,0
2738,0
7885,0
2623,0
6991,1
9626,0
2049,0
7957,0
1662,0
2161,0
6986,0
443,0
5203,0
9293,0
7036,0
4276,1
3259,0
5944,0
6046,1
2604,1
5886,0
9888,1
7500,0
2216,1
6365,0
3024,0
8662,0
3927,1
6679,1
2990,0
7100,0
3781,0
3830,1
2823,0
3019,1
6399,0
5950,1
373,0
3118,0
9529,0
2450,0
7941,0
4558,1
9887,0
8687,0
9637,0
9696,0
3501,0
4418,1
3778,1
7171,0
4979,1
9675,0
9455,0
1129,0
6259,0
2977,1
6436,0
8639,1
9194,0
9500,1
6355,0
1472,1
9442,1
1525,0
7747,0
6254,0
2597,1
7017,1
8322,1
6658,0
1989,0
1056,1
4994,0
6059,0
7288,0
633,0
3378,0
5280,0
3454,1
9349,1
9961,0
8515,0
5020,1
3881,0
7073,0
6585,0
1929,0
1174,1
5742,0
9904,0
4230,1
6884,0
9757,1
3836,1
7714,0
5870,0
1398,0
2280,0
1293,0
301,0
2240,0
4345,0
6917,0
964,0
9395,0
7864,1
7445,0
9005,0
8427,0
4846,0
973,0
3475,0
5347,0
3412,0
3670,0
2423,0
1267,1
8739,0
875,1
6223,0
719,0
6420,0
259,0
747,0
8335,0
7622,0
8387,0
7485,1
4849,0
7210,1
4701,0
8505,0
9365,1
2872,0
2139,0
1105,0
6776,0
4756,1
8019,0
527,0
3776,0
3914,0
5966,0
9799,1
899,1
8198,0
6246,0
7336,0
8432,1
6724,1
6024,1
3354,0
9370,1
5903,0
2616,1
610,1
4163,1
388,0
570,0
103,1
3904,1
8030,1
2749,0
1234,1
218,0
8111,0
5207,0
9089,1
3726,0
5051,0
7502,1
1829,0
8136,1
4718,0
6225,0
3714,1
5902,0
5641,0
5480,0
4882,0
5840,0
2288,1
1689,0
9483,0
9101,1
5905,1
9312,1
8177,0
6830,1
3358,1
9407,0
1214,0
7474,0
2766,1
8349,0
2580,0
9743,0
2845,1
9268,0
8600,0
4906,1
3135,0
3657,0
5097,0
8579,1
5394,0
4949,0
4292,0
6443,0
6742,0
2088,1
2272,0
921,0
2889,0
1718,0
63,1
4752,1
7868,0
5925,0
7723,0
9220,0
8674,0
4761,0
4666,0
6107,0
1560,0
1567,0
8483,0
5091,0
3219,1
9597,1
6987,0
4871,0
3828,1
6926,0
3142,1
9305,0
1818,0
1159,0
8299,0
7467,0
370,0
5720,1
2849,0
36,0
823,1
2573,1
670,1
1033,0
4366,0
9504,0
7543,0
3215,0
297,1
5493,0
1009,1
5619,1
8842,0
1140,0
1434,0
5706,0
7055,0
7316,0
8800,0
8194,1
3112,0
4830,0
7866,1
4023,1
1061,1
6416,1
2804,1
3959,1
4675,1
7040,1
1122,0
9329,0
5924,0
1447,1
2127,1
2015,1
8284,0
6774,0
1799,1
1342,1
870,0
6475,1
6645,1
9366,0
9183,0
9346,0
913,0
3503,0
6162,0
4458,0
9440,0
6310,1
4427,1
2085,1
7740,0
9085,1
6071,0
2179,0
759,1
861,0
1703,0
1216,0
6153,0
3509,1
1155,1
3196,0
8737,0
6689,1
3844,0
5013,0
4688,1
571,1
9810,0
6274,1
4802,0
3553,0
4637,0
9906,0
4456,0
2786,0
6530,0
4078,0
1938,0
7347,1
9193,0
4773,1
1672,0
5887,0
2251,0
8090,1
6758,0
7983,1
3802,1
5829,1
9691,1
7496,1
6397,1
6882,0
8508,0
8832,0
9780,1
9614,0
9179,1
8104,0
640,0
6393,1
6810,1
6921,1
4341,1
832,1
9448,1
6085,0
7645,1
3652,0
3724,0
2722,0
6907,0
1830,0
7893,0
6633,1
7008,0
1209,0
150,1
6766,1
3447,0
8162,1
1103,1
6009,1
8106,1
8247,0
5967,0
8774,0
5276,0
9535,1
1015,1
5614,1
4913,1
8303,1
501,0
7433,0
3098,0
9014,0
1460,1
9676,1
149,0
7266,0
8993,0
6801,0
3075,1
8747,1
8330,0
9482,0
408,0
2838,1
6269,0
8445,0
199,1
9979,1
1752,0
2366,1
500,0
1088,0
7848,1
6631,0
7918,0
8673,1
8856,0
5322,0
9422,1
7582,0
1684,1
9974,0
5845,0
8733,1
9334,0
2808,1
7121,0
9447,1
1040,1
8548,0
6203,1
4232,1
6962,0
6743,0
8638,0
4468,1
8703,1
777,0
9280,0
3301,0
8350,0
2163,0
3297,0
4135,1
5082,1
805,1
4946,0
4217,0
4150,1
917,0
2428,0
6320,0
5611,1
5688,1
9936,0
5367,1
2095,1
5722,1
8837,1
3094,0
3704,0
6411,1
6583,0
9083,0
7799,1
2419,0
9137,0
8585,0
7325,1
2005,0
2128,0
2645,0
7253,0
7388,0
7067,0
539,0
8707,0
1945,0
7730,0
5773,0
7101,0
9946,0
5883,0
5346,0
5104,0
2256,0
3144,0
9606,0
6129,0
7734,0
3729,1
4352,0
7716,0
5901,0
3779,1
382,1
2349,1
8641,1
4198,0
4294,0
8695,1
4856,1
9581,0
7822,0
9174,1
928,0
9806,1
756,0
8289,0
2030,0
1578,0
2017,1
3263,1
8265,0
5824,0
9729,0
2654,0
5197,0
9749,0
9902,0
9125,0
8039,1
6519,0
8978,0
8475,0
5000,1
6285,0
8029,0
1377,0
463,0
1099,0
2939,1
1080,0
7721,0
4219,1
1362,0
4297,1
900,1
9925,1
5317,0
4981,1
798,1
7927,0
3430,1
1709,0
3572,0
3320,0
3495,0
7230,1
6826,0
1403,0
5537,1
8127,0
7793,0
5662,0
356,0
5766,1
4262,0
3855,0
1723,0
7255,0
3983,0
7064,0
530,0
3598,1
6702,0
1886,1
7877,1
8165,0
621,0
483,1
5362,1
9812,1
3014,0
5374,1
6158,0
5424,1
4271,0
8149,0
8232,0
2232,0
7224,0
4901,0
9542,0
4349,0
592,1
1402,1
5004,0
2680,1
6169,0
4444,1
1492,0
6238,0
6198,0
3299,0
3861,1
3177,0
6136,1
3884,0
7378,0
468,0
6965,0
6974,1
6227,1
6895,1
484,1
1787,0
8873,1
6697,1
8780,1
8619,0
3202,1
5926,0
8560,1
1696,0
8798,1
755,0
8899,1
7041,0
7027,1
9464,0
9400,1
1887,0
3247,1
8126,1
6118,0
7999,0
9860,0
4810,1
9738,1
2627,0
1846,0
4391,1
5867,1
9813,0
9024,0
9369,1
7769,0
6523,0
5474,0
2104,1
761,0
6643,0
1585,0
1795,0
4652,0
2970,0
3808,1
1084,1
3033,0
5719,0
7029,0
6237,0
3579,0
9593,0
1661,1
2789,0
7404,0
1386,0
3759,0
5240,1
5215,0
1332,0
6768,0
8496,0
4716,0
9770,0
418,1
4290,0
9891,0
4073,0
5500,1
4178,0
1228,1
791,0
3578,1
371,0
8955,0
8761,0
7950,0
1874,1
6189,0
528,1
2289,0
9818,0
2655,0
4424,0
9513,1
3551,0
6527,0
7646,0
2191,0
1930,0
3003,0
5885,0
3445,0
1002,1
6081,1
2485,0
8653,0
5539,1
7758,0
5019,0
6182,1
7080,1
1794,0
8112,0
8982,1
6026,0
3689,1
8813,0
6032,0
818,0
1133,0
9115,0
5917,0
2069,0
577,1
7559,0
4997,1
693,0
736,0
221,0
603,1
5134,1
511,1
8491,0
2165,0
53,0
6466,0
5304,0
7890,0
5946,1
5644,0
1659,0
9854,0
7896,0
6537,0
7022,0
3258,0
4160,1
3945,1
7254,0
1693,0
5869,0
6290,1
2003,0
6635,0
2044,0
9922,0
5524,0
4984,0
4348,0
4917,0
3070,1
5204,0
8233,0
1915,1
9607,0
7659,1
9284,1
8663,0
6120,0
5239,0
7566,0
9622,0
145,1
8802,0
1348,1
8510,1
2884,0
5159,0
4898,0
1803,0
9975,0
2246,1
3386,0
7322,0
7417,0
9283,1
6647,1
6061,0
3994,0
9999,0
6602,0
615,0
3458,0
9333,1
3926,1
2261,0
1711,0
5489,0
1432,0
7362,0
8369,0
3654,0
117,0
4833,0
9644,0
1187,0
6313,0
872,0
3156,1
283,0
5535,0
5406,1
8538,1
2659,0
1343,0
9128,0
5589,1
9212,0
6512,1
3785,1
101,1
1710,0
9327,0
4404,1
3685,0
448,0
2847,0
8005,0
4476,0
7649,0
9507,1
4853,0
7539,0
9065,0
8348,0
8065,1
2016,0
3169,0
2018,0
6088,0
7123,0
2500,0
9107,1
802,1
3646,0
9162,1
2250,0
9955,1
7174,0
4082,1
9689,0
7009,1
3511,1
6699,0
1594,1
9816,0
3541,0
5599,1
9023,0
4307,0
561,0
1755,0
2446,1
815,1
3810,0
574,0
4745,1
5855,0
2736,0
9921,0
3513,1
1188,1
5122,0
6432,0
628,1
2628,0
5822,0
6021,0
4968,0
2663,0
9287,0
8547,0
3542,0
2247,0
4358,0
1419,0
931,0
2709,1
3195,0
9424,1
9201,0
327,1
2488,0
2390,0
6997,1
1135,0
4096,0
4549,0
3580,0
4995,0
7142,1
9918,0
1633,1
4794,0
1147,0
7837,1
944,1
6958,1
1623,1
9825,1
8034,0
2067,1
6202,1
9099,0
3036,1
6787,1
3030,1
134,0
6142,0
9683,0
7838,0
2342,0
639,0
2836,0
6378,1
1986,0
5783,0
520,0
4041,0
2105,0
1137,0
230,1
8014,1
3260,1
6495,0
1888,1
7685,0
9957,1
4628,0
4694,0
5734,0
5269,1
8116,0
1771,1
5678,1
5383,0
4753,0
6613,0
5555,0
1329,0
8965,0
1394,0
6245,1
8465,0
2625,1
8521,0
4144,0
4315,0
4710,0
2826,0
7576,1
5687,0
5942,0
5028,1
8207,0
2162,0
926,1
8860,0
1307,0
7808,0
3309,1
2052,1
6599,0
3661,1
2148,0
9681,0
9685,1
5693,0
3879,0
3448,1
8012,1
6156,0
1810,1
1860,0
5472,0
5277,1
1965,1
1618,0
3606,0
8264,0
4697,0
6994,1
1909,0
3917,1
1271,1
6173,0
7097,0
3426,0
6116,1
9654,1
9682,1
8655,0
7321,1
1841,1
845,1
5949,0
7996,1
9239,0
3732,1
2496,0
1306,1
4122,1
9933,1
6777,1
8053,0
1150,1
8986,0
4350,1
5117,0
2222,0
5991,1
4776,1
2417,0
2271,0
9631,0
9956,0
8426,1
4035,1
2815,0
1396,0
3782,0
6968,0
9669,0
7652,0
8953,0
7520,0
7947,0
1257,0
7862,0
4421,0
6671,0
2186,1
5,0
6460,1
8258,1
784,1
4085,1
4865,1
2024,1
7970,0
5497,0
1530,1
5750,0
6607,0
292,1
8495,0
7151,1
2319,0
9139,0
6301,0
9511,1
2603,0
9788,1
5007,1
364,0
9301,1
1772,0
7756,0
2705,0
330,1
6066,0
7528,0
3306,0
9582,0
9568,1
6194,1
1998,1
9993,0
1327,0
1369,0
4081,1
3467,1
1281,0
114,0
3005,0
9882,0
6942,1
8128,0
9302,0
840,0
304,1
4240,0
6541,0
2880,0
5198,0
7149,0
9341,1
5508,1
1096,0
5445,0
6419,1
9248,0
2782,1
8394,1
1625,0
132,0
1962,0
7663,1
7765,1
7658,0
7861,1
9175,0
3564,0
6970,0
915,1
8618,0
2876,0
2229,0
8424,1
32,0
9645,0
317,1
8187,1
3602,1
754,1
9208,0
3925,1
360,1
4399,0
7772,1
3416,0
5302,0
6216,0
9772,1
3936,0
7159,0
6450,1
4284,0
4074,0
7914,0
7614,0
6711,0
142,0
3943,1
1452,1
8064,0
9548,1
1462,0
1751,1
9868,1
7706,1
9981,1
323,1
7134,1
5767,0
6168,0
3404,1
4179,0
5667,0
4191,1
5653,0
5094,0
9804,1
2594,0
1897,0
999,0
5699,1
191,0
1063,1
7545,1
457,1
78,0
6126,1
9778,0
9796,1
9434,0
7998,0
2429,0
7214,0
1859,0
4639,0
5656,0
3322,0
2667,1
6193,0
3693,0
6204,1
8297,1
8054,0
5617,0
3933,1
788,0
5674,1
9419,1
2721,1
5861,1
3488,0
3275,0
6943,0
5349,0
7768,1
8213,0
4619,1
5218,0
7610,0
5976,0
5096,0
9600,1
1704,0
6410,0
9766,0
1128,1
7416,1
1682,0
8889,1
1568,0
7688,0
3522,0
1242,1
3492,1
3771,0
5833,1
2753,1
8765,1
7394,0
7900,0
2656,0
8189,0
3290,0
5808,1
348,1
2060,0
8776,0
545,0
8390,1
4419,1
3819,1
9438,1
8182,0
6788,0
8239,1
3644,1
8361,0
2793,0
85,1
6950,1
6326,0
5305,1
8626,1
7867,0
3546,0
8606,0
3155,1
7181,1
4108,0
7584,1
8101,0
3671,1
7699,1
8431,0
1868,0
1262,0
1305,1
5939,0
3377,0
1280,1
1885,1
7035,0
7305,0
42,0
3514,1
2006,0
1763,0
6133,0
9041,0
7508,1
5361,0
894,0
3506,0
4196,0
3919,0
2,0
5922,0
4527,0
923,1
4353,1
2178,1
710,0
5078,0
7618,0
6113,0
9661,0
5573,1
510,0
7021,0
6653,0
2330,0
39,0
5265,1
7374,1
705,0
2559,0
7915,1
8541,0
6504,0
1161,0
1953,0
5400,0
1507,1
8042,1
71,0
4808,1
4378,0
9354,0
9817,1
6722,1
3203,0
8071,0
2509,0
7209,1
9805,0
663,0
9069,0
9299,1
4499,0
5114,1
8163,0
8105,1
1132,1
4521,1
4466,1
4092,1
2904,0
3334,0
1172,0
2147,1
8413,0
4683,0
8642,0
5463,0
4133,0
423,0
1645,0
3216,1
3788,0
9984,0
2961,1
668,1
3928,1
365,0
337,1
3794,0
8992,0
4636,1
5631,1
6784,0
5577,1
6649,0
9819,0
4203,0
6957,0
5501,1
665,0
2831,1
3262,1
8756,0
9547,0
5141,0
7216,0
1494,0
7762,0
1374,0
7454,1
6115,0
2149,0
517,0
2546,0
6321,0
3835,1
2996,1
8482,0
2974,0
7226,0
1781,0
9260,0
6737,0
7136,0
4273,0
5309,0
1451,1
5707,1
9314,1
3519,1
2208,1
2393,0
287,1
6157,1
5466,0
6149,0
8256,0
8556,0
9709,0
6205,1
9672,0
1196,0
2937,1
3924,1
7357,0
8598,1
7088,1
8285,1
3872,0
4929,0
2377,1
879,1
2759,0
6816,0
8423,0
1385,1
5263,0
1597,0
3393,0
2443,1
1893,1
3966,0
6000,0
2233,1
4812,0
8699,1
1595,0
6532,0
4423,0
5100,1
9914,1
4914,0
3410,1
8734,0
4110,0
6863,0
72,1
789,0
5814,0
9466,1
2129,0
5469,0
2519,0
6516,1
1297,0
7750,0
1698,1
4501,0
6414,1
6800,0
9375,0
3543,1
8959,0
7569,0
7673,0
9800,1
9046,1
9852,0
5879,0
6044,0
3910,1
1023,0
9710,0
2287,1
1201,0
4303,1
9297,0
4477,1
2455,0
1987,1
4018,0
5031,0
4485,1
8810,0
9632,0
1406,0
7317,1
7650,1
2521,0
4894,0
3243,0
2796,1
9562,0
410,1
2340,0
6735,0
3534,1
6018,1
8680,0
4259,1
2156,0
860,0
7933,0
6712,0
821,0
5150,0
2640,0
3740,1
7466,1
5044,0
691,0
3271,1
5549,1
6730,0
1526,1
2718,0
5760,0
3180,0
4325,0
2516,1
7169,1
9848,0
5176,1
3298,1
4748,0
3951,0
4170,0
7192,0
2333,1
5066,0
9850,1
9522,0
4162,0
4873,0
4009,1
3038,1
3725,0
5575,0
3312,0
6324,0
5270,0
3508,1
8290,1
3134,1
1319,1
9578,1
4866,0
1308,1
1657,0
2461,1
3916,0
3901,0
8260,0
6780,1
929,0
8098,1
1089,0
2965,1
1111,1
2335,0
9241,1
9154,1
3568,0
2023,0
3402,0
4312,1
5420,1
2043,0
9460,1
8292,1
4384,1
8529,0
3932,0
3023,0
5692,1
9007,0
3878,0
4267,0
2499,1
470,0
5223,0
6467,0
2728,0
8470,0
359,0
4334,0
3515,1
2857,0
4649,0
1197,1
2966,0
1665,0
1967,0
7648,1
3051,0
1650,0
4861,1
8434,0
8631,1
6176,0
3,1
2946,0
8665,0
6423,1
8819,0
7578,0
5625,0
611,0
2180,0
2061,1
3550,1
2187,1
2227,1
6152,1
3517,0
3138,1
8864,0
9853,0
7532,0
8317,0
1769,0
1184,0
5570,0
234,0
4024,0
623,0
8994,1
4354,0
2840,1
4026,0
8261,1
5661,1
715,0
1865,0
3217,0
2136,0
2908,0
6406,0
7746,1
7963,0
2020,1
4429,1
2218,0
8592,0
7094,0
8979,0
8295,1
7557,0
2677,0
8035,1
857,0
5819,0
9633,0
775,0
4611,1
632,0
6092,0
1232,1
6575,0
1854,1
842,1
3437,1
8240,1
9503,0
8228,0
9794,0
5920,1
2341,0
3638,1
8096,0
5826,0
8769,0
3373,0
8974,0
5388,0
924,0
1278,1
2277,0
9519,0
5683,1
5084,1
5775,1
3375,1
9291,0
3805,1
4623,0
9416,0
5295,0
3631,1
9186,1
9967,1
9000,0
4037,1
99,0
5800,0
421,0
6693,0
6893,0
4454,1
8454,0
1904,1
210,0
6620,1
3826,0
6329,1
4532,0
4719,0
684,1
9878,0
5479,0
7323,0
279,0
3317,0
1041,1
9037,0
598,0
3635,0
129,1
1195,0
903,0
5810,0
2078,0
4610,0
8131,0
4952,0
8473,1
8153,1
1356,0
1170,0
1068,1
2903,0
7602,0
8172,1
9898,0
9924,1
2268,1
5963,0
3473,0
104,0
8700,1
8914,1
5307,1
9558,1
6804,0
7345,0
9254,0
7207,0
6125,0
8537,0
5755,1
9240,0
2643,0
383,0
7393,1
7591,0
8927,1
5492,1
4555,1
4496,0
4734,1
5036,0
8190,1
2070,0
3795,1
9563,0
34,1
7493,1
1510,0
9839,0
341,1
9758,0
8202,0
4490,0
3089,0
979,0
7078,1
4195,0
4816,0
229,0
797,0
8621,0
3318,1
8519,1
1951,0
2376,0
6030,1
7319,1
5417,1
6282,1
4478,0
9428,1
4115,0
2854,0
9608,1
3383,1
7546,0
4428,1
6589,0
4089,0
6605,0
8738,1
3893,1
4402,0
9228,1
6281,0
4991,0
1260,0
8608,1
4709,0
3870,1
2100,1
481,0
9010,1
4061,1
233,1
9911,0
7276,0
1910,0
2064,1
7982,1
6429,0
1828,0
3829,1
9427,0
2167,1
4909,0
6029,1
1279,0
3286,0
3850,0
9192,1
1717,0
5083,0
8004,1
7910,1
2329,0
7816,1
5003,1
5716,0
868,0
3952,0
9756,0
2819,0
5183,1
7058,1
8487,0
5287,1
6266,0
6374,0
8726,0
1916,0
1814,1
6856,0
5323,0
8785,1
1813,0
1108,0
8609,1
2399,0
3577,0
1571,0
2356,0
2606,1
9058,0
3444,0
6634,0
2077,0
3479,0
2611,0
6852,0
1048,1
7627,0
9889,0
6655,0
1461,1
3394,0
9042,1
6062,0
7928,0
7185,0
2979,0
3745,0
7977,1
9552,0
9342,0
3561,1
8900,0
1476,1
4105,1
1663,0
9156,0
5748,0
3082,0
2757,1
5547,0
6985,0
6536,0
6969,1
7874,0
4255,1
8620,0
3289,0
6481,0
6775,0
5759,0
6493,0
1313,1
3229,0
6252,0
6805,1
2993,0
4888,0
8418,0
7536,0
2337,0
2038,0
984,0
1226,0
6739,0
1733,0
5495,0
5682,1
5292,1
9013,0
828,1
7600,1
6767,0
2868,0
4005,1
7346,0
3982,0
5578,0
2465,0
2642,1
5553,0
8740,1
1970,1
1862,1
4907,1
6484,1
1694,1
8808,1
4599,0
7400,0
4127,0
6506,1
7959,1
9537,1
1,1
6563,0
1502,0
3595,0
7886,0
127,0
8044,0
5065,0
1724,1
6716,0
3249,1
1732,0
4749,0
6675,0
902,0
7010,0
535,0
8282,0
8711,0
8816,1
4487,0
3668,1
58,1
8859,0
62,1
1638,0
4396,0
4114,1
7845,0
6033,0
300,1
7889,1
7636,1
8305,0
8801,0
4679,0
6937,0
1358,1
4125,0
9843,0
1255,1
8308,0
8287,0
8675,0
7594,1
2953,0
1038,0
3756,0
197,1
7271,0
4847,0
5806,1
5516,0
6593,0
537,1
6878,0
1912,1
7179,0
9060,0
1383,1
4446,1
8517,0
9705,0
5632,0
9716,0
4132,0
2317,0
8611,0
6869,1
2421,1
2370,0
4963,0
4559,0
2313,0
7847,0
8180,0
3747,0
8741,1
3984,1
8293,0
5761,0
4966,0
9698,1
2711,0
9200,1
7549,1
685,1
7671,1
4763,1
1464,0
8281,1
1034,1
4185,0
6034,0
345,1
6524,0
5512,1
2121,0
7070,0
91,1
3674,0
2242,0
7341,1
9680,0
839,0
2396,0
4155,0
2586,1
1227,1
9150,1
1490,0
985,1
7940,0
9871,0
3442,0
7450,0
4363,1
6901,0
9090,1
5714,0
4754,1
4192,1
7406,1
2001,0
2430,1
4289,0
6395,0
958,1
981,0
6839,1
750,1
8408,0
2243,0
6509,0
8701,1
5475,0
3330,0
4615,1
4197,0
4604,0
4767,1
6004,0
318,0
30,1
8203,0
2839,1
3499,1
9118,1
1361,1
4554,0
5275,0
3876,1
1546,1
3949,0
7158,1
9488,0
1877,0
9443,0
683,0
8336,0
3406,0
4270,0
6715,0
2394,0
4975,0
3746,1
6298,0
3913,0
7825,0
7410,1
7030,1
7292,0
4712,0
3205,0
8066,0
2387,0
8656,1
1773,0
7294,0
9574,0
9492,0
153,0
3414,0
8630,0
5010,0
1812,0
4308,1
3559,0
466,0
9836,1
8712,0
2347,0
9763,0
9665,1
7175,0
3238,0
9250,1
1481,0
7911,1
8836,1
5928,0
7989,0
9814,0
4039,0
6880,1
8636,0
8705,0
1409,0
2464,1
799,0
5261,0
8453,0
357,0
1503,1
2610,0
1580,0
6437,0
8061,0
95,1
4263,0
8961,1
136,1
5956,0
7521,1
9986,0
6098,0
7718,0
504,0
1632,0
6993,1
8362,1
8084,1
8702,1
836,0
1302,0
3669,0
2062,1
1644,0
9012,1
9694,0
1658,1
1240,1
1603,0
8728,0
4557,1
8301,1
4780,0
9958,0
7264,1
4969,0
2762,0
2134,1
1239,1
556,0
1736,0
518,0
1607,0
8531,0
5605,1
6247,1
8419,0
5936,0
5184,1
8003,1
6438,0
9530,1
2923,1
3093,0
4306,0
2032,0
1548,0
1296,0
2166,0
9992,0
8867,1
807,0
9470,0
6814,0
1171,1
3912,0
950,0
3463,1
5199,0
4231,1
4848,0
1031,1
6748,0
8980,0
4379,0
7044,1
3497,0
2531,1
9928,0
7651,0
9221,1
1600,1
1716,1
6773,0
8499,1
7391,0
7155,0
1160,1
2669,0
2630,0
1876,1
5595,1
6327,0
3337,1
1558,1
4333,1
2517,0
6380,0
1055,1
2919,0
2648,0
2536,1
8623,1
3736,0
6809,1
4254,1
698,1
413,0
4774,0
5587,0
2281,1
850,0
4831,1
5458,1
1330,0
8199,0
7189,0
6718,0
2182,0
3035,0
6372,0
6505,0
7298,0
302,1
6111,0
9838,0
9018,0
3766,0
1856,1
7720,1
84,1
451,0
5106,0
3863,1
7001,1
2226,0
7909,0
5273,0
4899,1
4883,0
5811,0
6068,0
5354,1
4168,0
7146,0
3710,0
1334,1
955,0
2729,0
8243,0
7899,1
5440,1
8557,0
8227,1
5613,0
6919,1
7692,0
5594,1
5291,0
1421,0
3691,1
4572,0
8314,1
9619,0
7333,0
4083,1
4503,0
8931,0
7657,0
9912,0
5777,1
437,0
1612,1
7229,0
7586,0
8679,0
5726,0
1309,1
8354,0
3063,1
5927,1
141,0
4000,0
440,1
7924,0
211,1
3185,0
8448,1
8857,0
5168,1
8577,0
9232,0
6573,0
226,1
362,0
3246,0
4626,0
8488,0
4095,0
8440,0
9270,0
4857,0
4351,1
4919,1
5293,0
8727,0
3911,1
5409,1
9055,0
6485,0
7274,0
1756,1
3686,0
6112,1
3164,1
9908,0
4534,0
8472,0
4855,1
8928,0
6224,1
5496,0
190,0
6117,1
8267,0
8566,1
